country,state,percent
Singapore,Johor,65.6
Singapore,Langkawi,70.9
Singapore,Kuala Lumpur,20.7
Singapore,Selangor,6.8
Singapore,Malacca,14.8
Singapore,Pahang,6.6
Singapore,Penang,5
Singapore,Sabah,2.4
Singapore,Sarawak,1.1
Singapore,Perlis,0.1
Singapore,Kedah,0.1
Singapore,Putrajaya,0.1
Singapore,Negeri Sembilan,2.3
Singapore,Perak,0.9
Singapore,Labuan,0
Singapore,Terengganu,0.2
Singapore,Kelantan,0.1
Thailand,Johor,67.1
Thailand,Langkawi,1.8
Thailand,Kuala Lumpur,5.8
Thailand,Selangor,1.8
Thailand,Malacca,17.6
Thailand,Pahang,3.8
Thailand,Penang,11
Thailand,Sabah,0.2
Thailand,Sarawak,1.6
Thailand,Perlis,62.2
Thailand,Kedah,53.3
Thailand,Putrajaya,1.7
Thailand,Negeri Sembilan,0.9
Thailand,Perak,1.6
Thailand,Labuan,0.1
Thailand,Terengganu,0.1
Thailand,Kelantan,0.1
Indonesia,Johor,25.7
Indonesia,Langkawi,1.1
Indonesia,Kuala Lumpur,32
Indonesia,Selangor,14.4
Indonesia,Malacca,26.8
Indonesia,Pahang,10.1
Indonesia,Penang,21.8
Indonesia,Sabah,0.1
Indonesia,Sarawak,3.5
Indonesia,Perlis,0.1
Indonesia,Kedah,0.7
Indonesia,Putrajaya,1.5
Indonesia,Negeri Sembilan,1.4
Indonesia,Perak,0.8
Indonesia,Labuan,0.1
Indonesia,Terengganu,0.3
Indonesia,Kelantan,0.2
Brunei,Johor,0.5
Brunei,Langkawi,7.4
Brunei,Kuala Lumpur,11.6
Brunei,Selangor,5.2
Brunei,Malacca,1
Brunei,Pahang,4.1
Brunei,Penang,0.3
Brunei,Sabah,90.4
Brunei,Sarawak,0.1
Brunei,Perlis,0.1
Brunei,Kedah,0.1
Brunei,Putrajaya,0.3
Brunei,Negeri Sembilan,0.1
Brunei,Perak,0.4
Brunei,Labuan,18
Brunei,Terengganu,0.9
Brunei,Kelantan,0.1
China,Johor,2
China,Langkawi,14.2
China,Kuala Lumpur,33
China,Selangor,17.3
China,Malacca,11.2
China,Pahang,15.3
China,Penang,10.3
China,Sabah,47.3
China,Sarawak,0.1
China,Perlis,0.1
China,Kedah,3.5
China,Putrajaya,1.9
China,Negeri Sembilan,1.2
China,Perak,0.1
China,Labuan,0.2
China,Terengganu,0.1
China,Kelantan,0.1
